id,round_1,round_5,round_9,round_13,round_17,round_20
3-299485197-0-3.jpeg,718.6741012610039,662.1184045550574,659.5180939109192,659.2723580741326,659.2389609693419,659.2335251298971
2-423393380-0-0.jpeg,741.7089658003345,662.4684430062224,659.3149371177304,659.0321304987821,658.9947423882644,658.9887505699049
1-52205574-44-0.jpeg,724.7692338490824,662.0412407320601,659.2792111020315,659.0239774214768,658.9895707616793,658.9839845729589
2-71232128-5-0.jpeg,723.4548658465413,660.6181630520647,657.8897504547002,657.6370514944613,657.6028993000583,657.5973520124144
1-237049571-7-0.jpeg,736.8782635809603,660.974932081317,657.8793761334417,657.5992600833839,657.5619402401275,657.5559283860758
4-163764181-50-0.jpeg,715.5635388376708,654.5542121861508,651.8917486073414,651.6456696208085,651.6124090724871,651.606953903968
3-446640439-32-0.jpeg,702.3990986109395,653.6075347924819,651.3645168433502,651.1418317147728,651.1099651164432,651.1046169597435
4-71232908-11-3.jpeg,722.4636459776037,651.8304319051366,648.7884092739299,648.5083404750537,648.4708832549206,648.4648671877526
3-70674952-12-0.jpeg,728.1277208449903,650.4251563978576,647.0504344655501,646.7419466151257,646.7015640709498,646.6952695744576
1-10632124-66-0.jpeg,723.6329313376364,647.8866587424783,644.7118397798946,644.4184743074057,644.3794603027512,644.3732747269013
3-60185780-21-0.jpeg,705.6331498538034,646.9525804646922,644.4210152573098,644.1860825108225,644.1542446946257,644.1490070072476
2-47011714-7-0.jpeg,692.3339943892197,641.9811908091385,639.6915622044842,639.4763474620943,639.4468726638589,639.4419678766305
3-47401949-6-3.jpeg,692.6520373115131,640.9758855733304,638.6108499826638,638.3838434675574,638.3525693380628,638.3474547200442
1-44032510-1-3.jpeg,715.6934853672076,638.8283798451388,635.4214659326198,635.0919286178084,635.0468489014064,635.0397645866761
4-10359260-1-3.jpeg,714.800066002984,638.0283278375787,634.6652798169713,634.3427367591302,634.2987886076096,634.2918890484171
1-442550775-2-0.jpeg,695.0946456905994,636.9839288653654,634.3109946932937,634.0481269746273,634.0112121686084,634.005194479148
3-439447817-9-3.jpeg,709.7078815880589,636.9823403362252,633.8013062695451,633.5022041552808,633.46261744707,633.456441036572
1-44681642-0-0.jpeg,699.1853549990351,635.9300917682363,633.070354193652,632.7967610030337,632.7599305164209,632.7540780076912
3-233044105-13-3.jpeg,730.8847947576603,634.6412016044271,630.1968489456328,629.7737878523571,629.7178155727012,629.7093736427427
4-237049325-19-0.jpeg,715.6441940250193,630.2313568541911,626.916974059946,626.6244739182702,626.5859727245911,626.5798114649473
2-135843978-47-3.jpeg,679.5784395000342,628.8415656880314,626.4291102454774,626.1969801788688,626.164664748481,626.1593168151644
3-70988762-60-0.jpeg,721.9026985391125,629.9000326858986,626.2141364348541,625.890530466934,625.8492497481059,625.8428137504436
1-10676532-21-0.jpeg,698.0009392212324,624.693428115821,621.625245344466,621.3406880623838,621.3021570625981,621.2959359117399
4-103783038-19-0.jpeg,697.0204332552346,623.0646202464948,620.1365655466888,619.8719912833852,619.8368877162669,619.8312207641836
0-48765782-5-0.jpeg,700.1616518571043,622.3122551161036,619.2070742656992,618.927260264401,618.8900326941542,618.8840450123329
3-275515199-2-3.jpeg,698.5021554131157,621.531829209738,618.511286313374,618.2413226525678,618.2054475595354,618.1996356085468
2-176688372-0-3.jpeg,725.5851120422437,619.3874479069561,614.79673358283,614.3768234185948,614.3233823433602,614.3155064496907
1-243583354-23-0.jpeg,703.0521964103308,617.5680818219445,613.9779154721784,613.6535484131025,613.6110172774323,613.6043905396265
3-50372107-0-0.jpeg,686.0787229194615,615.9831797132142,613.0636172798456,612.7895836481946,612.7522843088784,612.7462947796124
4-70979176-9-3.jpeg,685.8604688703548,611.384269188259,608.2172123251017,607.9264789947521,607.8875093222715,607.8812798430008
4-71235156-2-0.jpeg,691.893722415433,608.4161314298719,604.3936323387388,603.9686653709238,603.9083617267024,603.899108486705
1-10628020-6-3.jpeg,674.7025631465415,606.8570711459081,604.0794953802775,603.8257487875476,603.7915747924609,603.7859842047582
3-298742805-0-3.jpeg,674.830265875871,606.1815108315785,603.4284694907095,603.1751625275886,603.1407245939267,603.1350656736323
4-34561067-4-3.jpeg,694.8053106356599,604.5388272048581,600.8666632302626,600.5327955603278,600.488613708628,600.4816817749704
1-275664532-0-0.jpeg,687.3847192693247,604.0632426894,600.7481712709792,600.4494271737901,600.410470376649,600.4043565932054
3-160615403-7-0.jpeg,682.5678359702194,598.1249557599984,594.3899480937155,594.0418409049853,593.9966404348773,593.9897700950974
0-347622335-14-3.jpeg,688.1836036067036,595.097699839247,591.191632177249,590.8239823498259,590.774384640324,590.7666794000767
1-280838154-67-3.jpeg,682.8251916924743,592.1345464634063,588.3534278239763,588.0154889972081,587.9717590257083,587.9649913072591
2-148734982-55-3.jpeg,686.8751654267776,590.9199741618545,586.3631261111566,585.8935136768848,585.8272664836805,585.8171126306818
1-244594848-8-3.jpeg,678.6570935523705,589.6764217534927,585.6195700428461,585.2095474108443,585.1520418353889,585.143130123306
2-257148518-31-0.jpeg,680.9811591566815,589.5652955936667,585.5210138102949,585.1351601128767,585.0831483095288,585.0751323614269
3-48687100-5-0.jpeg,665.0276402419405,581.8583765726843,578.4415530224372,578.1251453146895,578.0833915661321,578.0768814095387
3-392099236-2-0.jpeg,680.7755596742574,582.0772738580476,578.2052888673871,577.8624267635116,577.8183805862017,577.8115962417942
0-136797055-2-0.jpeg,671.5991386167594,581.533422977519,577.6174088536844,577.2572272016639,577.2096598260418,577.2023303651977
2-12111482-17-3.jpeg,656.4733833874726,578.8878948548496,575.8281390188235,575.5500577503076,575.5129233358,575.5069220642118
3-447971155-1-0.jpeg,658.3471723544671,576.6423658401352,572.8899407307499,572.5121774628471,572.4589639649741,572.4506380225163
3-135626793-70-0.jpeg,655.036694692024,576.400923951868,572.7934154451643,572.4297363946707,572.3789597118109,572.3710360563241
1-8886591-7-3.jpeg,665.1774216207516,572.5675262994727,568.8594490313986,568.5323102538805,568.4894243789848,568.4826896624608
3-10632113-13-3.jpeg,666.2818304010651,571.7975043932164,568.0777808045951,567.7358732715645,567.6909729224458,567.6840671979029
3-9205212-2-0.jpeg,665.7002680424093,571.2010956020449,567.4839015144253,567.1570011454943,567.1145588940888,567.1079053728696
2-11620200-28-0.jpeg,652.1958210997315,570.1169411289059,566.8008407849576,566.5041077006246,566.4653234696534,566.4591787549182
2-275664541-2-0.jpeg,648.5282733779292,568.807015300627,565.6643817433376,565.3831782306402,565.3460653624272,565.3401031827848
0-47323588-6-0.jpeg,636.966857426833,564.6104837754707,561.642442750241,561.3699542783394,561.3332029601412,561.327264305426
0-299282964-3-3.jpeg,648.1388732381466,548.7391218454986,544.8590897785156,544.5126013494898,544.4679071090495,544.461035872684
2-176300987-123-3.jpeg,661.6600634701568,546.0827396571858,540.8998099012439,540.3999248062886,540.3326808798278,540.3226181294253
2-160615403-3-3.jpeg,650.2136466780402,545.505544492476,540.6948283035541,540.2420752880868,540.1846316774997,540.1763016215849
4-433779890-54-3.jpeg,652.3268625692807,543.8596629363519,539.8306936875986,539.4835940613135,539.4388842577465,539.4319278248142
1-135626793-95-3.jpeg,645.6958544290361,536.092568906001,531.9002776177352,531.5337026444151,531.4868728654922,531.479706058543
1-231946815-1-3.jpeg,636.6910712154279,530.1666460289358,526.4210826387987,526.1033119714469,526.0626141763942,526.0561989216976
2-239298896-12-3.jpeg,638.5509412532323,530.2855754436908,525.9636573162544,525.5926954754493,525.5460070506996,525.5388689956893
0-72084609-1-0.jpeg,649.8746757702738,529.4964964774533,524.7144124575143,524.2700431866967,524.2098937836604,524.2006668045111
0-50783189-3-3.jpeg,633.262415603615,528.0111929572155,523.9486616613468,523.6113844750986,523.5689316037655,523.5623277447262
4-299282964-17-0.jpeg,634.2207451501185,523.732236500727,519.3694858658326,518.9881890815539,518.9396168953232,518.932230555177
3-48557916-8-0.jpeg,621.8696210968103,519.2821242045384,515.074267599886,514.6869291235371,514.6366804646194,514.6291148259215
.DS_Store,608.8582471409966,513.8043736322065,509.98685266390333,509.6384876835456,509.59247325867676,509.5853069311069
3-478286977-15-0.jpeg,641.3915988475934,515.9030766030409,510.186064483439,509.62308998512987,509.5467029609341,509.53536404594894
2-135626793-16-3.jpeg,619.1720707570026,512.386909241544,508.2312053846062,507.8687981555006,507.8226709397918,507.81563294980424
1-34284742-9-0.jpeg,623.1487498407649,506.7376060629535,501.96739118170825,501.5333515579568,501.4751854924363,501.4662435719126
0-433223790-0-3.jpeg,615.3105455699141,500.6589653736142,496.05970894986575,495.6762137860457,495.62871222021874,495.6214869983236
4-232167205-4-3.jpeg,621.1128724145373,501.20660449896826,495.9366144214874,495.42904215606984,495.36002679774305,495.34961343723546
3-239298896-104-3.jpeg,596.7943467659328,499.0506934920242,495.3148771103563,494.987978876564,494.94556306225235,494.93892036809484
0-239295889-6-3.jpeg,605.4705018488492,496.5032967123678,492.32439388528667,491.95348239438687,491.90580835677827,491.8985191830269
4-47005068-6-0.jpeg,625.0567570099198,496.8778190880241,491.11945002548,490.5660541391937,490.4902758516,490.47885686484227
0-50783189-26-0.jpeg,590.4146528243084,472.3566667126066,467.373504755379,466.93148276724116,466.87623231718334,466.86813284779447
2-237049331-7-0.jpeg,549.7318130536202,430.6470185097751,425.63158615956894,425.16495081734087,425.10492571934395,425.09617232737173
0-347622334-4-0.jpeg,509.3206476799415,314.49154947915036,301.9328181962132,300.8852482672947,300.7781798477923,300.7649524028222
0-47386145-1-0.jpeg,471.3515982014713,269.01320554644997,255.46674817089192,254.07974599726788,253.91028960562565,253.88876985528927
0-47283891-6-3.jpeg,467.0000317669522,208.53814530388019,178.8936743634377,174.1936853627895,173.4206916720444,173.30629014618586
1-75009862-5-0.jpeg,424.76545726528104,174.5603522566508,152.39627855154572,149.81613804299107,149.50586551509494,149.46973795777134
1-49224795-11-0.jpeg,455.4751116656398,182.81654501639213,150.28229862026188,144.88577074383528,143.97344571219867,143.8367363177193
3-12083728-0-3.jpeg,449.4107686413864,174.1733655893206,146.3689112953316,142.7100690150873,142.22544087826827,142.16620179797013
